objectid,adm0_name,adm0_iso3,adm0_m49,adm1_name,adm1_pcode,adm2_pcode,adm2_name,adm_name,adm_pcode,adm_level,round,coll_start_date,coll_end_date,coll_mid_date,surveys,tot_crop_producers,tot_ls_producers,tot_fish_producers,hh_agricactivity_1,hh_agricactivity_2,hh_agricactivity_3,hh_agricactivity_4,hh_agricactivity_888,hh_agricactivity_999,resp_isfishproducer_1,resp_iscropproducer_1,resp_islsproducer_1,ls_salesmain_1,ls_salesmain_2,ls_salesmain_3,ls_salesmain_4,ls_salesmain_5,ls_salesmain_6,ls_salesmain_7,ls_salesmain_8,ls_salesmain_9,ls_salesmain_10,ls_salesmain_11,ls_salesmain_888,ls_salesmain_999,ls_main_1,ls_main_2,ls_main_3,ls_main_4,ls_main_5,ls_main_6,ls_main_7,ls_main_8,ls_main_666,ls_main_888,ls_main_999,ls_num_increased_1,ls_num_decreased_1,ls_num_no_change_1,ls_num_dec_consumed_1,ls_num_dec_death_1,ls_num_dec_escape_stolen_1,ls_num_dec_poor_health_1,ls_num_dec_sales_distress_1,ls_num_dec_sales_good_price_1,ls_num_inc_dec_dk_1,ls_num_inc_dec_other_1,ls_num_inc_dec_ref_1,ls_num_inc_less_sales_1,ls_num_inc_more_acquired_1,ls_num_inc_more_birth_1,ls_num_inc_received_free_1,ls_feed_common_pasture_1,ls_feed_dk_1,ls_feed_free_dist_1,ls_feed_open_pasture_1,ls_feed_other_1,ls_feed_purchased_1,ls_feed_ref_1,ls_feed_self_produced_1,ls_proddif_0,ls_proddif_1,ls_proddif_888,ls_proddif_999,ls_proddif_access_credit_1,ls_proddif_access_labour_1,ls_proddif_access_market_1,ls_proddif_access_pasture_1,ls_proddif_access_water_1,ls_proddif_diseases_1,ls_proddif_dk_1,ls_proddif_feed_purchase_1,ls_proddif_other_1,ls_proddif_ref_1,ls_proddif_theft_1,ls_proddif_vet_input_1,ls_proddif_vet_serv_1,ls_salesdif_0,ls_salesdif_1,ls_salesdif_888,ls_salesdif_999,ls_salesdif_competition_1,ls_salesdif_damage_losses_1,ls_salesdif_dk_1,ls_salesdif_low_demand_1,ls_salesdif_low_price_1,ls_salesdif_marketing_cost_1,ls_salesdif_other_1,ls_salesdif_pay_delay_1,ls_salesdif_processing_1,ls_salesdif_ref_1,ls_salesdif_slaughterhouse_1,ls_salesprice_1,ls_salesprice_2,ls_salesprice_3,ls_salesprice_4,ls_salesprice_5,ls_salesprice_888,ls_salesprice_999,fish_main_coastal_1,fish_main_offshore_sea_1,fish_main_freshwater_1,fish_main_aquaculture_1,fish_main_dk_1,fish_main_ref_1,fish_change_1,fish_change_2,fish_change_3,fish_change_4,fish_change_5,fish_change_888,fish_change_999,fish_proddif_0,fish_proddif_1,fish_proddif_888,fish_proddif_999,fish_proddif_access_area_1,fish_proddif_damage_equip_1,fish_proddif_dk_1,fish_proddif_find_fish_1,fish_proddif_fuel_1,fish_proddif_infrastructure_1,fish_proddif_input_access_1,fish_proddif_labour_1,fish_proddif_other_1,fish_proddif_pests_1,fish_proddif_ref_1,fish_inputdif_bait_feed_1,fish_inputdif_dk_1,fish_inputdif_fingerling_1,fish_inputdif_fuel_1,fish_inputdif_gear_1,fish_inputdif_ice_1,fish_inputdif_labour_1,fish_inputdif_other_1,fish_inputdif_ref_1,fish_inputdif_repairs_1,fish_salesmain_1,fish_salesmain_2,fish_salesmain_3,fish_salesmain_4,fish_salesmain_666,fish_salesmain_888,fish_salesmain_999,fish_salesdif_0,fish_salesdif_1,fish_salesdif_888,fish_salesdif_999,fish_saledif_competition_1,fish_saledif_damage_losses_1,fish_saledif_dk_1,fish_saledif_low_demand_1,fish_saledif_low_prices_1,fish_saledif_marketing_cost_1,fish_saledif_other_1,fish_saledif_pay_delay_1,fish_saledif_processing_1,fish_saledif_ref_1,fish_salesprice_1,fish_salesprice_2,fish_salesprice_3,fish_salesprice_4,fish_salesprice_5,fish_salesprice_888,fish_salesprice_999,hh_age_median,hh_age_wmean,hh_age_stddev,hh_age_ci_low,hh_age_ci_high,hh_size_median,hh_size_wmean,hh_size_stddev,hh_size_ci_low,hh_size_ci_high,tot_income_median,tot_income_wmean,tot_income_stddev,tot_income_ci_low,tot_income_ci_high,ls_num_diff_median,ls_num_diff_wmean,ls_num_diff_stddev,ls_num_diff_ci_low,ls_num_diff_ci_high,ls_num_lastyr_median,ls_num_lastyr_wmean,ls_num_lastyr_stddev,ls_num_lastyr_ci_low,ls_num_lastyr_ci_high,ls_num_now_median,ls_num_now_wmean,ls_num_now_stddev,ls_num_now_ci_low,ls_num_now_ci_high
2904,Haiti,HTI,332,Grande'Anse,HT08,,,Grande'Anse,HT08,1,5,12/8/2023 12:00:00 AM,1/10/2024 12:00:00 AM,12/24/2023 12:00:00 AM,150,88,48,2,34.6798,7.6364,23.2454,34.4421,,,1.4925,57.9252,30.8818,11.3702,38.1866,2.2808,11.3561,,,36.8062,,,,,,,4.4871,50.7639,9.2008,7.3616,,,28.1869,,,,,18.5358,78.8665,0.5773,3.9098,34.741,8.7428,13.7221,19.4369,11.1557,14.7804,6.3299,,,3.4518,14.0374,,,,,,,,,,34.1673,65.833,,,13.5288,,,5.939,7.3413,50.1516,,20.324,14.6771,,14.6771,3.614,2.9695,59.5325,40.4674,,,,,,,100,22.7991,28.0972,,,,,19.0933,4.5616,7.7231,41.8196,19.0792,7.7231,,100,59.5508,,,,,,,40.4492,59.5508,,,,40.4492,59.5508,,,,,,,,,,,,100,,,,,,,,,,,,100,,,,,,,,100,,,,,,,,,59.5508,100,,,,,,100,,,,,,0,,,6,6.29000769974111,2.11654012011661,5.94086912599826,6.63914627348396,5750,16043.226181019,24779.6648014178,11996.7238636404,20089.7284983975,-4,-6.05591075475544,8.89803109426805,-8.6797969756874,-3.43202453382348,8,13.9107001871394,18.9377058258648,8.38600358858059,19.4353967856982,3,7.98165848275848,15.3879628878985,3.49252833113203,12.4707886343849
2905,Haiti,HTI,332,Nippes,HT10,,,Nippes,HT10,1,5,12/8/2023 12:00:00 AM,1/7/2024 12:00:00 AM,12/23/2023 12:00:00 AM,150,94,70,4,21.5597,6.8778,42.5272,29.0376,,,2.9854,64.0869,49.405,8.1875,54.5198,11.5549,8.1874,,7.4612,8.1874,,,,,1.9017,,9.0642,40.5065,8.8855,8.8854,,,32.6588,,,,,21.8878,72.718,6.0429,1.0071,39.53,2.4822,8.057,16.1142,4.8569,,5.864,,7.6997,2.0143,20.2532,,,,,,,,,,32.5175,67.4829,,,12.6402,,,10.4471,7.1974,71.2157,,10.447,7.462,,0.6933,1.9648,,70.9427,29.0575,,,,50,,,22.1004,,40.5367,,30.5649,,,8.3462,41.5768,8.3462,33.3848,4.1731,4.1731,,,100,,,,,,33.3335,,16.6665,50,,,33.3335,66.6665,,,,,,75.0002,,,24.9998,,,,,,,,,,,,,,,83.3335,,,,16.6665,,,33.3335,66.6665,,,100,100,,,,,100,,,,16.6665,50,33.3335,,,,,,,0,,,6,6.1936982395351,2.39594939749257,5.80244134130939,6.58495513776081,10005,21080.8292472048,33488.7180669666,15612.1444869387,26549.514007471,-3,-4.3404656020267,9.7939328243207,-6.77004131892501,-1.91088988512838,9,14.4511284378045,18.9498773967147,9.78599111253015,19.1162657630788,4,8.00272122864972,11.4990932274048,5.19304556826293,10.8123968890365
2906,Haiti,HTI,332,North,HT03,,,North,HT03,1,5,12/8/2023 12:00:00 AM,1/20/2024 12:00:00 AM,12/29/2023 12:00:00 AM,288,111,69,0,26.9401,5.0657,19.827,48.1732,,,,46.7671,24.8927,23.7961,54.8186,,,,,,,1.455,,,19.9299,,24.6935,36.2681,0.6906,5.3278,,,33.0204,,,,,10.0998,80.7954,8.3885,6.9379,41.3737,9.7841,12.7531,14.1085,3.2804,,6.8724,,3.2804,,13.0088,,,,,,,,,,42.714,57.2864,,,,,,10.0219,15.6005,43.5586,,23.6082,12.9376,,8.9845,,,100.0002,,,,,,,,,,,,,,,14.6062,30.0968,25.578,4.1412,12.789,,12.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6,6.00291188819309,2.38890840517873,5.71839703750854,6.28742673887764,17500,29183.3422418042,40898.6937297343,24363.384962143,34003.2995214653,-3,-9.18092339968858,17.5643426646629,-13.6786906654,-4.68315613397721,10,15.6047005512283,18.2579108473813,11.0754702990116,20.133930803445,5,5.89683219729417,5.91404842229033,4.39466239586187,7.39900199872647
2907,Haiti,HTI,332,North-East,HT04,,,North-East,HT04,1,5,12/8/2023 12:00:00 AM,1/10/2024 12:00:00 AM,12/24/2023 12:00:00 AM,135,52,44,1,19.5941,9.4561,17.3452,53.6042,,,1.229,36.9393,26.8013,29.0844,56.6485,,,,,,,,14.2671,,,,12.5368,44.0123,2.5222,3.634,,,33.5857,,3.7093,,,30.8364,65.4157,,2.5222,32.204,15.7864,7.6639,14.8237,4.1899,,4.5858,,2.5222,,27.8546,,,,,,,,,,39.4611,59.9833,0.5559,,,,,9.3363,13.1689,58.6596,,7.9116,6.0582,,17.9082,,0.9267,85.7329,14.2671,,,,,,,100,,,,,,,,20.5557,3.1443,55.3178,20.9822,,,100,,,,,,,,,100,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,100,,,,,,100,,,,,,,,,,,100,,,,,0,,,6,6.31496729023488,2.43913525936837,5.88711466235416,6.74281991811559,15000,26607.0325966227,42438.3094895964,19302.0163346493,33912.0488585962,-2,-5.62499497419909,12.7142693993606,-9.80542100136386,-1.44456894703433,10,14.135562623702,14.7921035169832,9.3363705156253,18.9347547317788,6,6.53629456063907,7.53155177184957,4.18383301450198,8.88875610677615
2908,Haiti,HTI,332,North-West,HT09,,,North-West,HT09,1,5,12/8/2023 12:00:00 AM,1/19/2024 12:00:00 AM,12/29/2023 12:00:00 AM,266,151,78,5,36.4214,4.4392,22.0537,37.082,,,1.5155,58.4751,26.4929,19.4137,45.5112,,26.1645,,,5.3027,,,,,,3.6084,6.0596,48.6306,2.11,17.5289,,,25.6707,,,,,15.9296,79.0098,4.1509,4.6927,51.0848,4.3133,13.2204,22.4916,5.4757,39.504,3.7383,,1.5131,2.4865,9.7149,,,,,,,,,,38.0137,61.2186,0.7675,,,,,11.1636,7.5843,68.1404,,13.4829,13.1069,,11.9839,1.5024,1.4859,83.2686,16.7314,,,,,,22.3736,55.2528,,22.3736,,,,,7.0035,41.6343,,20.4748,7.0035,23.8839,,42.9643,57.0357,,,,,,36.8847,,20.151,42.9643,,,,100,,,79.849,,,13.4158,,,,9.56,,,,,,,,,,,,,,93.2648,,,,6.7352,,,6.7352,93.2648,,,39.5483,31.6823,,,42.111,,,,,,,,6.7352,63.7163,29.5485,,,,,0,,,6,6.58902268460911,2.42281836436487,6.29022792369221,6.88781744552601,7100,19533.2373402397,34903.9191565853,15253.0441528186,23813.4305276607,-3,-7.12955987155707,11.3279512244052,-9.78123268492945,-4.47788705818468,10,12.0769486803285,12.0451737433455,9.27650266848261,14.8773946921745,4,5.09026017882536,5.11304961957813,3.90945194912802,6.27106840852269
2909,Haiti,HTI,332,South,HT07,,,South,HT07,1,5,12/8/2023 12:00:00 AM,1/20/2024 12:00:00 AM,12/29/2023 12:00:00 AM,150,91,67,6,23.9346,10.6552,35.003,30.4062,,,2.6962,58.9376,45.6582,11.5945,35.6553,20.5674,21.4552,,,10.7276,,,,,,,10.6722,33.7551,15.4526,18.5698,,,21.5504,,,,,38.1937,54.9431,4.2463,3.3845,24.7984,6.7668,5.0473,12.6063,10.4811,,3.5148,,2.4487,2.4487,40.3783,,,,,,,,,,37.2611,62.739,,,,,,7.616,5.1834,56.5649,,30.7603,4.0175,,10.2425,4.4153,0.8477,62.1529,37.8471,,,,31.8135,,16.8029,58.4655,,12.1672,,22.404,,,7.4476,26.2528,17.9176,25.6019,10.7276,12.0525,,18.5051,66.3232,50,,,,16.8384,,,57.3165,25.8451,,,,100,,,,50,,33.6768,50,,32.6464,,50,,,,,,,,,,,,,100,,,,,,,59.5219,40.4781,,,,,,,100,100,,,,,,42.6835,,40.4781,16.8384,,,,,0,,,6,5.71112593237948,2.25453256075348,5.3379530477144,6.08429881704455,10250,23432.4133661089,35270.7431833544,17672.7251229112,29192.1016093067,-2,-2.04673165554132,9.01943504994469,-4.26716307171921,0.173699760636571,7,10.8201896311661,13.1402819153865,7.60950775059018,14.0308715117421,5,7.53898560377365,8.11977137263525,5.5400360744357,9.5379351331116
2910,Haiti,HTI,332,South-East,HT02,,,South-East,HT02,1,5,12/8/2023 12:00:00 AM,1/10/2024 12:00:00 AM,12/24/2023 12:00:00 AM,161,87,59,2,20.5411,2.6496,34.9223,41.8868,,,1.0838,55.4634,37.5719,9.0844,48.3009,,27.2532,,,15.3616,,,,,,,9.3914,34.676,3.2053,11.0125,,,41.7138,,,,,18.9325,72.9683,7.4922,1.4422,44.4793,2.8844,3.5203,9.2156,4.5565,,6.3709,,,3.2053,16.8323,,,,,,,,,,35.8427,62.7141,,1.4422,,,3.5294,13.6712,2.8113,61.8328,,20.3804,16.3561,,5.0334,5.9381,1.0773,100.0001,,,,,,,,,,,,,,,18.1688,41.4509,11.1058,9.0844,9.0844,,11.1058,,100,,,,,50,,,50,,,,50,50,,,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,,,100,,,,50,,,,,,,100,,50,50,,,,,,,,0,,,5,5.50262572561023,2.11467657480766,5.16721620342379,5.83803524779668,8000,23171.5582349913,36004.3710168683,17496.4743412938,28846.6421286888,-3,-10.2075182116653,25.6370040332754,-17.1213040489468,-3.29373237438372,8,16.964938283186,32.8177898384908,8.11463852500272,25.8152380413692,4,7.8364047867906,14.1917421653791,4.14118987192792,11.5316197016533
2911,Haiti,HTI,332,West,HT01,,,West,HT01,1,5,12/8/2023 12:00:00 AM,1/17/2024 12:00:00 AM,12/28/2023 12:00:00 AM,278,47,43,0,4.005,6.7669,6.4941,82.7354,,,,10.4991,13.261,28.1175,24.207,,11.5432,,19.9954,16.1367,,,,,,,13.3221,34.6258,,16.9296,,8.528,26.5954,,,,,29.8294,59.1338,,6.2593,32.1296,1.3151,1.8834,24.3874,6.3821,,11.8421,,0.5356,6.4067,25.8233,,,,,,,,,,46.6344,53.3665,,,,,,20.7216,9.5408,66.4104,,17.8463,,,12.7996,3.6868,,71.8823,28.1175,,,,,,22.3993,100,,8.3596,,,,,19.5578,34.6796,39.9908,,5.7716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,5,5.31939005044789,1.81929334656126,5.10116212258044,5.53761797831535,15000,24567.4140325681,36246.2505060228,20219.6027486731,28915.2253164631,-2,-12.5359773967321,48.3077612057996,-27.4440761631795,2.3721213697152,6,19.4695009125553,49.5857074495922,4.16701937313065,34.77198245198,5,6.93352351582317,7.94011475505775,4.48315090424548,9.38389612740086
2967,Central African Republic,CAF,140,Bangui,CF71,CF711,Bangui,Bangui,CF711,2,5,2/18/2024 12:00:00 AM,3/6/2024 12:00:00 AM,2/26/2024 12:00:00 AM,175,4,8,2,1.7142,3.9998,0.5714,93.7096,,,1.1428,2.2856,4.5712,,,,,,,100,,,,,,,,12.5,,12.5,,,62.5,,,,12.5,20,80,,,62.5,50,12.5,,,,,,12.5,12.5,12.5,,25,,,,,75,,,25,75,,,,,,,,83.3335,,33.3334,,,33.3334,,,100,,,,,,,,,,,,,,,,100,,,,,,,,,,50,50,50,,,,,50,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7.68,66.7712339958815,-2.41486170777165,17.7748617077716,8,8.95238095238095,3.77961050708773,8.36917438958539,9.53558751517651,45000,83921.2228571429,115786.775677449,66415.907796997,101426.537917289,-4,-8.6,12.6276818222322,-19.8945419810999,2.69454198109985,9,24.1666666666667,28.3681533922389,1.0041664146703,47.329166918663,5,6,4.01321492404719,2.72322373598734,9.27677626401266
2968,Central African Republic,CAF,140,Haut-Mbomou,CF63,CF631,Obo,Obo,CF631,2,5,2/17/2024 12:00:00 AM,2/29/2024 12:00:00 AM,2/23/2024 12:00:00 AM,180,167,60,10,61.116,1.6668,31.6692,5.556,,,5.556,92.7852,33.336,,21.4287,,35.7145,,,42.8574,,,,,,,,16.667,,26.6672,,1.6667,55.0011,,,,,44.0674,55.9317,1.6667,5.0001,36.6674,41.6675,6.6668,3.3334,18.3337,,,,1.6667,5.0001,25.0005,16.667,3.3334,,5.0001,100.002,,3.3334,,16.667,6.6668,93.3352,,,,,,10.7142,1.7857,60.7138,,10.7142,,,78.5708,16.0713,17.857,42.8574,57.1432,,,,,,25,87.5,12.5,12.5,12.5,,,,,42.8574,7.1429,50.0003,,,,,,70,,20,10,,20,,50,,10,20,30,60,,10,66.6668,,,16.6667,,16.6667,16.6667,,,,,,,,,100,,,,,,57.1428,42.8571,,,,,,85.7142,14.2857,,,,,,,100,100,,,,,,42.8571,14.2857,42.8571,,,,3,12.5166666666667,93.6310088862953,-1.44102004477621,26.4743533781095,5,5.67039106145251,3.0906401417335,5.20838048125263,6.1324016416524,51250,75697.6222222222,72524.8668348235,64886.2534021032,86508.9910423413,-5,-4.54237288135593,14.6890302652041,-8.36707058853851,-0.717675174173353,12,14.0338983050847,14.3443547824979,10.2989464493728,17.7688501607967,9,9.49152542372881,6.34079432754705,7.84052320721534,11.1425276402423
2969,Central African Republic,CAF,140,Haute-Kotto,CF52,CF521,Bria,Bria,CF521,2,5,2/17/2024 12:00:00 AM,3/11/2024 12:00:00 AM,2/28/2024 12:00:00 AM,177,130,11,5,69.495,2.26,3.955,24.295,,,2.825,73.45,6.215,,66.6666,,,,,33.3333,,,,,,,9.0909,45.4545,,,,,45.4545,,,,,18.1818,81.8181,,,54.5454,9.0909,27.2727,,,,18.1818,,,,18.1818,,,,,99.9999,,18.1818,,,18.1818,81.8181,,,,,,,,33.3333,,33.3333,,,22.2222,44.4444,33.3333,55.5555,44.4444,,,,75,,,25,25,,,,,,,11.1111,55.5555,33.3333,,,,,,80,,20,,,,,80,,20,,,80,20,,,,,100,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,100,,100,,,,,,,,100,,,,3,2.61016949152542,0.613652766452482,2.51791955863003,2.70241942442081,8,8.25568181818182,2.91147882748071,7.81675987019012,8.69460376617352,60000,79449.1694915254,71174.0009735761,68749.6384657538,90148.700517297,-12,-8.90909090909091,9.90130234572907,-14.8798008757544,-2.93838094242744,15,18.7272727272727,10.9726863087215,12.1104939221275,25.344051532418,10,9.81818181818182,7.45240637154369,5.32421168733376,14.3121519490299
2970,Central African Republic,CAF,140,Haute-Kotto,CF52,CF522,Ouadda,Ouadda,CF522,2,5,3/5/2024 12:00:00 AM,3/8/2024 12:00:00 AM,3/6/2024 12:00:00 AM,129,121,7,0,88.3728,,5.4264,6.2016,,,,93.7992,5.4264,,50,,,,,50,,,,,,,,42.8571,,,,,57.1428,,,,,28.5714,71.4285,,,57.1428,42.8571,,,,,42.8571,,14.2857,,28.5714,,,,,99.9999,,,,,,99.9999,,,,,14.2857,,,85.7142,,28.5714,,,99.9999,71.4285,42.8571,100,,,,,,,,,,,,,,,,25,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.62015503875969,0.611349799310732,2.51250234178267,2.72780773573671,7,7.2992125984252,2.99125216669302,6.76835118214118,7.83007401470922,40000,64674.488372093,64574.7354772862,53303.5114967502,76045.4652474358,-6,-7.42857142857143,23.7403962781265,-25.374624165156,10.5174813080132,12,16.1428571428571,24.4387508448532,-2.33110202530035,34.6168163110146,6,8.71428571428572,11.3716592579614,0.118119316933969,17.3104521116375
2971,Central African Republic,CAF,140,Haute-Kotto,CF52,CF523,Yalinga,Yalinga,CF523,2,5,2/20/2024 12:00:00 AM,2/25/2024 12:00:00 AM,2/22/2024 12:00:00 AM,161,152,5,3,91.3017,,3.1055,5.5899,,,1.8633,94.4072,3.1055,,60,,,,,40,,,,,,,,60,,,,,40,,,,,50,50,,,20,40,20,20,,,20,,,,20,,,,,100,,40,,,,100,,,,,20,,,,,20,,,80,40,60,40,60,,,,33.3333,,33.3333,33.3333,66.6666,66.6666,,,,,,40,60,,,,,,,99.9999,,,,,,,99.9999,,,,,99.9999,,,,,,99.9999,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,100,,,100,,,,,,,,,,100,,,3,2.60869565217391,0.66232587094103,2.50429846993191,2.71309283441591,6,6.80745341614907,2.99281974774695,6.33571893870962,7.27918789358852,36500,51875.8322981366,62077.2654788396,42091.0845151885,61660.5800810848,-2,-11.75,10.7313374605147,-22.4813374605147,-1.01866253948533,8,22,11.9347925193952,11.3251970517106,32.6748029482894,3.5,5.25,2.05406285493423,3.19593714506577,7.30406285493423
2972,Central African Republic,CAF,140,Lobaye,CF12,CF121,Mbaïki,Mbaïki,CF121,2,5,3/12/2024 12:00:00 AM,3/18/2024 12:00:00 AM,3/15/2024 12:00:00 AM,130,129,83,26,35.3832,,63.8436,0.7692,,,19.9992,99.2268,63.8436,,38.4615,,15.3846,,,46.1538,,,,,,,,40.9632,,21.6864,,2.4096,34.9392,,,,,25.6095,74.3895,1.2048,6.024,63.8544,20.4816,4.8192,8.4336,6.024,,,,1.2048,7.2288,16.8672,1.2048,,,,99.9984,,3.6144,,37.3488,12.048,87.9504,,,1.3699,1.3699,1.3699,2.7398,4.1097,87.6736,,4.1097,1.3699,1.3699,27.398,35.6174,24.6582,61.5384,38.4615,,,,20,,20,40,40,,,,,,,23.0769,23.0769,38.4615,15.3846,,,7.6924,,96.155,,,,,46.1544,3.8462,42.3082,3.8462,,3.8462,26.9234,73.0778,,,,5.2632,,68.4216,,5.2632,,5.2632,15.7896,5.2632,,,,,,,,,,,,73.6848,26.316,,,,,,89.4744,10.5264,,,,,,50,100,,,,,,,31.5792,31.5792,36.8424,,,,3,23.2,133.193737489729,-0.163727117368509,46.5637271173685,8,8.46341463414634,3.65125010969201,7.80497036364926,9.12185890464342,126000,152007.692307692,107603.087790257,133132.862097964,170882.522517421,-5.5,-7.29268292682927,11.3365533215949,-9.79650869429446,-4.78885715936407,10,13.9390243902439,13.3125984828828,10.998763257271,16.8792855232168,5,6.64634146341463,7.11240950055018,5.07547299298465,8.21720993384462
2973,Central African Republic,CAF,140,Mbomou,CF62,CF621,Bangassou,Bangassou,CF621,2,5,3/3/2024 12:00:00 AM,3/13/2024 12:00:00 AM,3/8/2024 12:00:00 AM,97,90,55,53,39.1742,3.0927,53.6068,4.1236,,,54.6377,92.781,56.6995,2.9412,14.706,,,,,70.5888,,,,,,11.7648,5.4546,29.0912,5.4546,12.7274,,,43.6368,,,,3.6364,29.0912,67.2734,,,74.5462,29.0912,58.1824,1.8182,,,,3.6364,,,27.273,,1.8182,,,90.91,,27.273,3.6364,,1.8182,94.5464,,3.6364,,,1.9231,3.8462,1.9231,80.7702,,48.0775,1.9231,,76.924,65.3854,67.3085,41.1768,47.0592,,11.7648,,25,,81.25,93.75,68.75,6.25,,50,,,,50.0004,,41.1768,,,8.8236,,,26.4152,1.8868,,71.6984,,1.8868,,24.5284,1.8868,,71.6984,,28.302,,71.6984,,,,93.3338,,20.0001,13.3334,,6.6667,40.0002,,,,50,,50,,50,50,,,75,25,,,,,,25,75,,,,33.3333,,99.9999,66.6666,99.9999,,,66.6666,,,25,25,50,,,,2,2.49484536082474,0.50221900117241,2.39286013344521,2.59683058820427,9,9.36170212765957,3.53176731095368,8.63315415938759,10.0902500959316,43000,62347.9381443299,62892.3546595388,49576.4359203726,75119.4403682871,-6,-6.92727272727273,12.9465881577402,-10.4187079093994,-3.43583754514605,10,13.8545454545455,11.8477656009816,10.6594406790741,17.0496502300169,4,6.92727272727273,7.92704808427571,4.78950683600945,9.065038618536
2974,Central African Republic,CAF,140,Mbomou,CF62,CF623,Gambo,Gambo,CF623,2,5,2/18/2024 12:00:00 AM,2/25/2024 12:00:00 AM,2/21/2024 12:00:00 AM,109,106,40,81,61.4658,0.9174,35.7786,1.8348,,,74.3094,97.2444,36.696,,31.4281,8.5713,8.5713,,,39.9994,,,,,,11.4284,5,30,7.5,22.5,,,35,,,,,23.6844,76.3164,,,77.5,15,70,5,5,,2.5,,5,2.5,22.5,,80,,,85,2.5,5,,12.5,,100,,,5,,5,5,12.5,95,,27.5,5,,50,35,67.5,34.2852,65.7133,,,,4.3478,,69.5648,91.3038,43.478,13.0434,,17.3912,,,,59.9991,8.5713,31.4281,,,,,,55.557,,1.2346,43.211,,14.8152,1.2346,39.5072,,,44.4456,,55.557,,44.4456,11.111,24.4442,,86.6658,,42.2218,,,13.3332,57.7772,,,,,,,,,,,,60,40,,,,,,24,76,,,,21.0528,,78.948,84.2112,47.3688,,21.0528,36.8424,,,56,8,36,,,,3,2.71559633027523,0.551251727258002,2.60999565144697,2.82119700910348,9.5,9.39423076923077,3.87963093265594,8.63337254495574,10.1550889935058,50000,83055.0091743119,103926.172572387,63146.3652118595,102963.653136764,-6.5,-6.13157894736842,9.04873677978754,-9.06737682707909,-3.19578106765775,12,14.4473684210526,10.091942428305,11.1731099356737,17.7216269064316,6,8.61538461538461,7.40912031890368,6.24256709941301,10.9882021313562
2975,Central African Republic,CAF,140,Mbomou,CF62,CF622,Ouango,Ouango,CF622,2,5,2/17/2024 12:00:00 AM,3/2/2024 12:00:00 AM,2/24/2024 12:00:00 AM,109,104,57,72,43.1178,,52.2918,4.587,,,66.0528,95.4096,52.2918,,10.5264,,5.2632,,,73.6848,,,,,,10.5264,,40.3512,3.5088,7.0176,,,36.8424,,,,12.2808,19.2984,68.4216,,,64.9128,10.5264,61.404,1.7544,,,1.7544,12.2808,1.7544,,19.2984,1.7544,28.0704,,,80.7024,,5.2632,12.2808,3.5088,1.7544,85.9656,,12.2808,,,4.0816,2.0408,,87.7544,,34.6936,,,34.6936,69.3872,77.5504,34.2108,55.2636,,10.5264,4.7619,19.0476,,80.9523,85.7142,38.0952,9.5238,9.5238,9.5238,,4.7619,,50.0004,,39.474,,,10.5264,,,77.7784,,,22.2224,1.3889,6.9445,2.7778,66.6672,,,22.2224,12.5001,65.2783,,22.2224,36.1709,34.0432,,89.3634,2.1277,40.4263,10.6385,2.1277,23.4047,21.277,,,,,,100,,,20,,,79.4871,20.5128,,,,,,48.7179,51.282,,,,35,,80,80,50,5,35,70,,,64.1025,2.5641,33.3333,,,,2,2.47706422018349,0.502890332625285,2.38072790434906,2.57340053601791,8,8.49504950495049,3.2685372045391,7.84458628973022,9.14551272017077,52000,81978.0275229358,84462.52210919,65797.9427644848,98158.1122813868,-4,-5.59649122807017,10.7543845579073,-8.44539729352395,-2.7475851626164,7,9.85964912280702,10.0381846951924,7.20046903581152,12.5188292098025,3,4.26315789473684,5.59005691497657,2.78231564239251,5.74400014708118
